"","Height","Mu","Sigma","Lambda","Sex"
"17882",98.8,15.4063529313645,0.0768370785711542,0.77562849736783,"Female"
"17883",98.81,15.4093226048559,0.0768278124033012,0.774129341379163,"Female"
"17884",98.82,15.4122926734619,0.0768185519383069,0.77263052668671,"Female"
"17885",98.83,15.4152631364887,0.0768092971756337,0.771132068971177,"Female"
"17886",98.84,15.4182339932455,0.0768000481147862,0.769633983922582,"Female"
"17887",98.85,15.4212052430358,0.0767908047552067,0.768136287238389,"Female"
"17888",98.86,15.4241768851694,0.0767815670964156,0.766638994625831,"Female"
"17889",98.87,15.4271489189514,0.0767723351378824,0.765142121800202,"Female"
"17890",98.88,15.4301213436862,0.076763108879078,0.763645684484502,"Female"
"17891",98.89,15.4330941586811,0.0767538883195071,0.762149698411594,"Female"
"17892",98.9,15.4360673632383,0.0767446734586253,0.76065417932128,"Female"
"17893",98.91,15.4390409566642,0.0767354642959391,0.759159142963375,"Female"
"17894",98.92,15.4420149382612,0.0767262608309168,0.757664605094825,"Female"
"17895",98.93,15.444989307336,0.0767170630630707,0.756170581483484,"Female"
"17896",98.94,15.4479640631875,0.0767078709918479,0.754677087902041,"Female"
"17897",98.95,15.4509392051228,0.0766986846167751,0.753184140135737,"Female"
"17898",98.96,15.4539147324411,0.0766895039373074,0.751691753974943,"Female"
"17899",98.97,15.4568906444457,0.0766803289529473,0.750199945220324,"Female"
"17900",98.98,15.4598669404384,0.0766711596631813,0.748708729680945,"Female"
"17901",98.99,15.4628436197212,0.076661996067507,0.747218123174807,"Female"
"17902",99,15.4658206815934,0.0766528381653991,0.745728141526829,"Female"
"17903",99.01,15.4687981253577,0.0766436859563704,0.744238800572233,"Female"
"17904",99.02,15.4717759503124,0.0766345394398922,0.742750116153883,"Female"
"17905",99.03,15.4747541557568,0.0766253986154537,0.741262104122854,"Female"
"17906",99.04,15.4777327409924,0.0766162634825686,0.739774780340045,"Female"
"17907",99.05,15.4807117053147,0.0766071340406955,0.738288160672968,"Female"
"17908",99.06,15.4836910480264,0.0765980102893712,0.736802261000297,"Female"
"17909",99.07,15.4866707684227,0.0765888922280582,0.73531709720675,"Female"
"17910",99.08,15.4896508658014,0.0765797798562546,0.733832685186526,"Female"
"17911",99.09,15.4926313394616,0.0765706731734708,0.732349040843541,"Female"
"17912",99.1,15.4956121886998,0.0765615721792005,0.730866180088439,"Female"
"17913",99.11,15.498593412811,0.0765524768729244,0.729384118840949,"Female"
"17914",99.12,15.501575011092,0.0765433872541469,0.727902873029652,"Female"
"17915",99.13,15.5045569828406,0.0765343033223857,0.726422458592504,"Female"
"17916",99.14,15.507539327349,0.0765252250771072,0.724942891474163,"Female"
"17917",99.15,15.5105220439138,0.0765161525178274,0.723464187629087,"Female"
"17918",99.16,15.5135051318299,0.0765070856440511,0.72198636302023,"Female"
"17919",99.17,15.51648859039,0.0764980244552622,0.72050943361846,"Female"
"17920",99.18,15.5194724188895,0.0764889689509765,0.719033415404386,"Female"
"17921",99.19,15.5224566166223,0.0764799191307041,0.717558324366523,"Female"
"17922",99.2,15.5254411828794,0.0764708749939269,0.716084176500835,"Female"
"17923",99.21,15.5284261169545,0.0764618365401572,0.714610987813983,"Female"
"17924",99.22,15.5314114181398,0.0764528037689012,0.713138774319827,"Female"
"17925",99.23,15.5343970857262,0.0764437766796514,0.711667552040626,"Female"
"17926",99.24,15.5373831190055,0.0764347552719171,0.710197337008389,"Female"
"17927",99.25,15.540369517271,0.0764257395452282,0.708728145263438,"Female"
"17928",99.26,15.5433562798102,0.0764167294990595,0.707259992853206,"Female"
"17929",99.27,15.5463434059139,0.0764077251329227,0.705792895835097,"Female"
"17930",99.28,15.5493308948732,0.076398726446338,0.704326870275332,"Female"
"17931",99.29,15.5523187459763,0.0763897334388029,0.702861932247467,"Female"
"17932",99.3,15.5553069585141,0.0763807461098425,0.701398097835196,"Female"
"17933",99.31,15.5582955317716,0.0763717644589308,0.699935383128499,"Female"
"17934",99.32,15.5612844650417,0.0763627884856253,0.698473804229313,"Female"
"17935",99.33,15.5642737576087,0.0763538181893993,0.697013377244949,"Female"
"17936",99.34,15.5672634087605,0.0763448535697698,0.695554118292917,"Female"
"17937",99.35,15.5702534177859,0.0763358946262678,0.694096043499167,"Female"
"17938",99.36,15.5732437839704,0.0763269413583904,0.692639168998364,"Female"
"17939",99.37,15.5762345066008,0.0763179937656588,0.691183510933325,"Female"
"17940",99.38,15.5792255849624,0.0763090518475812,0.689729085455822,"Female"
"17941",99.39,15.5822170183399,0.0763001156036644,0.688275908725279,"Female"
"17942",99.4,15.5852088060207,0.076291185033445,0.686823996912038,"Female"
"17943",99.41,15.5882009472876,0.0762822601364228,0.685373366192309,"Female"
"17944",99.42,15.5911934414247,0.076273340912112,0.683924032752262,"Female"
"17945",99.43,15.5941862877167,0.0762644273600363,0.682476012787136,"Female"
"17946",99.44,15.5971794854481,0.0762555194797245,0.681029322500478,"Female"
"17947",99.45,15.6001730338997,0.0762466172706731,0.679583978103246,"Female"
"17948",99.46,15.6031669323553,0.0762377207324104,0.678139995816566,"Female"
"17949",99.47,15.6061611800978,0.0762288298644625,0.676697391869569,"Female"
"17950",99.48,15.6091557764074,0.0762199446663336,0.675256182499774,"Female"
"17951",99.49,15.6121507205665,0.0762110651375547,0.673816383953361,"Female"
"17952",99.5,15.6151460118576,0.0762021912776587,0.672378012486482,"Female"
"17953",99.51,15.6181416495594,0.0761933230861481,0.670941084361828,"Female"
"17954",99.52,15.6211376329519,0.0761844605625444,0.669505615851593,"Female"
"17955",99.53,15.6241339613161,0.0761756037063836,0.668071623236851,"Female"
"17956",99.54,15.627130633933,0.0761667525172006,0.666639122807943,"Female"
"17957",99.55,15.630127650079,0.0761579069944959,0.665208130862186,"Female"
"17958",99.56,15.6331250090342,0.0761490671378086,0.663778663706528,"Female"
"17959",99.57,15.6361227100754,0.0761402329466493,0.662350737656067,"Female"
"17960",99.58,15.6391207524824,0.076131404420564,0.660924369035804,"Female"
"17961",99.59,15.6421191355324,0.0761225815590763,0.659499574177978,"Female"
"17962",99.6,15.6451178585012,0.0761137643617005,0.65807636942383,"Female"
"17963",99.61,15.6481169206683,0.0761049528279948,0.656654771124264,"Female"
"17964",99.62,15.6511163213063,0.0760961469574513,0.655234795636552,"Female"
"17965",99.63,15.6541160596929,0.0760873467496182,0.653816459328516,"Female"
"17966",99.64,15.657116135104,0.0760785522040271,0.652399778576741,"Female"
"17967",99.65,15.6601165468142,0.076069763320206,0.65098476976532,"Female"
"17968",99.66,15.663117294099,0.0760609800976952,0.649571449287997,"Female"
"17969",99.67,15.666118376231,0.0760522025360096,0.648159833545696,"Female"
"17970",99.68,15.6691197924859,0.0760434306346992,0.646749938950166,"Female"
"17971",99.69,15.6721215421365,0.0760346643932921,0.645341781920283,"Female"
"17972",99.7,15.6751236244548,0.0760259038113106,0.643935378883373,"Female"
"17973",99.71,15.6781260387158,0.0760171488883129,0.642530746276862,"Female"
"17974",99.72,15.6811287841901,0.0760083996238176,0.641127900545583,"Female"
"17975",99.73,15.6841318601497,0.0759996560173626,0.639726858143295,"Female"
"17976",99.74,15.6871352658666,0.0759909180684893,0.638327635532774,"Female"
"17977",99.75,15.6901390006111,0.0759821857767267,0.636930249185209,"Female"
"17978",99.76,15.6931430636554,0.0759734591416303,0.635534715580404,"Female"
"17979",99.77,15.6961474542693,0.0759647381627305,0.634141051207444,"Female"
"17980",99.78,15.699152171721,0.0759560228395511,0.632749272563,"Female"
"17981",99.79,15.7021572152836,0.0759473131716696,0.631359396154016,"Female"
"17982",99.8,15.7051625842224,0.075938609158587,0.629971438493772,"Female"
"17983",99.81,15.7081682778087,0.0759299107998723,0.628585416106548,"Female"
"17984",99.82,15.71117429531,0.0759212180950588,0.627201345523922,"Female"
"17985",99.83,15.7141806359924,0.0759125310436718,0.625819243286211,"Female"
"17986",99.84,15.7171872991271,0.0759038496452916,0.624439125943971,"Female"
"17987",99.85,15.7201942839779,0.0758951738994286,0.623061010054159,"Female"
"17988",99.86,15.7232015898119,0.075886503805632,0.62168491218337,"Female"
"17989",99.87,15.7262092158983,0.0758778393634774,0.620310848908446,"Female"
"17990",99.88,15.7292171614995,0.0758691805724754,0.618938836811881,"Female"
"17991",99.89,15.7322254258822,0.0758605274321824,0.617568892487515,"Female"
"17992",99.9,15.7352340083137,0.0758518799421703,0.616201032537044,"Female"
"17993",99.91,15.7382429080555,0.0758432381019561,0.61483527356981,"Female"
"17994",99.92,15.7412521243729,0.0758346019110971,0.613471632205044,"Female"
"17995",99.93,15.744261656531,0.0758259713691527,0.612110125071138,"Female"
"17996",99.94,15.7472715037913,0.0758173464756578,0.610750768803186,"Female"
"17997",99.95,15.7502816654186,0.075808727230176,0.609393580047265,"Female"
"17998",99.96,15.7532921406732,0.0758001136322381,0.608038575455953,"Female"
"17999",99.97,15.7563029288214,0.0757915056814343,0.606685771693372,"Female"
"18000",99.98,15.7593140291216,0.0757829033772828,0.605335185429264,"Female"
"18001",99.99,15.7623254408372,0.075774306719355,0.603986833344569,"Female"
"18002",100,15.7653371632283,0.0757657157071974,0.602640732126959,"Female"
"18003",100.01,15.7683491955553,0.0757571303403613,0.601296898474104,"Female"
"18004",100.02,15.7713615370788,0.0757485506184035,0.599955349091946,"Female"
"18005",100.03,15.7743741870592,0.0757399765408877,0.598616100695539,"Female"
"18006",100.04,15.7773871447567,0.0757314081073772,0.597279170008625,"Female"
"18007",100.05,15.7804004094277,0.0757228453174001,0.595944573762588,"Female"
"18008",100.06,15.7834139803332,0.0757142881705412,0.594612328698795,"Female"
"18009",100.07,15.7864278567302,0.075705736666345,0.593282451566904,"Female"
"18010",100.08,15.7894420378781,0.0756971908043874,0.591954959125342,"Female"
"18011",100.09,15.7924565230324,0.075688650584207,0.5906298681411,"Female"
"18012",100.1,15.7954713114501,0.0756801160053648,0.589307195389653,"Female"
"18013",100.11,15.7984864023899,0.0756715870674427,0.587986957656445,"Female"
"18014",100.12,15.801501795108,0.0756630637700015,0.586669171735021,"Female"
"18015",100.13,15.8045174888569,0.0756545461125713,0.585353854425825,"Female"
"18016",100.14,15.8075334828959,0.0756460340947542,0.584041022541067,"Female"
"18017",100.15,15.8105497764788,0.0756375277160994,0.582730692900315,"Female"
"18018",100.16,15.8135663688598,0.0756290269761703,0.58142288233137,"Female"
"18019",100.17,15.8165832592918,0.0756205318745176,0.58011760767076,"Female"
"18020",100.18,15.8196004470317,0.0756120424107368,0.578814885765606,"Female"
"18021",100.19,15.8226179313304,0.0756035585843707,0.577514733469471,"Female"
"18022",100.2,15.8256357114411,0.0755950803949894,0.576217167645461,"Female"
"18023",100.21,15.828653786619,0.0755866078421845,0.574922205166801,"Female"
"18024",100.22,15.8316721561134,0.0755781409254962,0.573629862913376,"Female"
"18025",100.23,15.8346908191757,0.0755696796444915,0.572340157774313,"Female"
"18026",100.24,15.8377097750609,0.0755612239987729,0.571053106649523,"Female"
"18027",100.25,15.8407290230157,0.0755527739878717,0.569768726444123,"Female"
"18028",100.26,15.8437485622943,0.0755443296113926,0.568487034075654,"Female"
"18029",100.27,15.8467683921462,0.0755358908689014,0.56720804646829,"Female"
"18030",100.28,15.8497885118183,0.075527457759941,0.565931780554569,"Female"
"18031",100.29,15.8528089205632,0.075519030284121,0.564658253277125,"Female"
"18032",100.3,15.8558296176281,0.0755106084409927,0.563387481587356,"Female"
"18033",100.31,15.8588506022618,0.0755021922301353,0.562119482444093,"Female"
"18034",100.32,15.8618718737141,0.0754937816511397,0.560854272816772,"Female"
"18035",100.33,15.8648934312307,0.0754853767035635,0.559591869681575,"Female"
"18036",100.34,15.86791527406,0.0754769773869888,0.558332290025484,"Female"
"18037",100.35,15.8709374014482,0.0754685837009915,0.557075550842421,"Female"
"18038",100.36,15.873959812644,0.0754601956451663,0.555821669137167,"Female"
"18039",100.37,15.8769825068889,0.0754518132190483,0.554570661920169,"Female"
"18040",100.38,15.8800054834339,0.0754434364222687,0.553322546214466,"Female"
"18041",100.39,15.8830287415204,0.0754350652543685,0.552077339048561,"Female"
"18042",100.4,15.886052280397,0.0754266997149639,0.55083505746268,"Female"
"18043",100.41,15.8890760993038,0.0754183398035934,0.549595718502591,"Female"
"18044",100.42,15.8921001974891,0.07540998551988,0.548359339225967,"Female"
"18045",100.43,15.8951245741943,0.0754016368633855,0.547125936697069,"Female"
"18046",100.44,15.8981492286623,0.0753932938336873,0.545895527989998,"Female"
"18047",100.45,15.9011741601373,0.0753849564303817,0.544668130187693,"Female"
"18048",100.46,15.9041993678604,0.0753766246530415,0.543443760380959,"Female"
"18049",100.47,15.9072248510759,0.075368298501273,0.542222435671211,"Female"
"18050",100.48,15.9102506090241,0.0753599779746498,0.541004173166776,"Female"
"18051",100.49,15.9132766409453,0.075351663072748,0.539788989985104,"Female"
"18052",100.5,15.9163029460825,0.0753433537951768,0.53857690325403,"Female"
"18053",100.51,15.9193295236739,0.0753350501415032,0.53736793010771,"Female"
"18054",100.52,15.9223563729611,0.0753267521113275,0.536162087691742,"Female"
"18055",100.53,15.9253834931847,0.0753184597042522,0.534959393158922,"Female"
"18056",100.54,15.9284108835802,0.0753101729198297,0.533759863670013,"Female"
"18057",100.55,15.9314385433903,0.0753018917576873,0.532563516397589,"Female"
"18058",100.56,15.9344664718519,0.0752936162174048,0.531370368520144,"Female"
"18059",100.57,15.9374946682015,0.0752853462985558,0.530180437225805,"Female"
"18060",100.58,15.9405231316793,0.0752770820007616,0.528993739712484,"Female"
"18061",100.59,15.9435518615205,0.0752688233235953,0.527810293185484,"Female"
"18062",100.6,15.9465808569635,0.0752605702666671,0.526630114860424,"Female"
"18063",100.61,15.9496101172443,0.0752523228295645,0.525453221961096,"Female"
"18064",100.62,15.9526396415982,0.0752440810118827,0.524279631718972,"Female"
"18065",100.63,15.9556694292606,0.0752358448132117,0.523109361376224,"Female"
"18066",100.64,15.9586994794685,0.0752276142331687,0.521942428183056,"Female"
"18067",100.65,15.9617297914535,0.0752193892713188,0.520778849397586,"Female"
"18068",100.66,15.9647603644528,0.0752111699272891,0.519618642288671,"Female"
"18069",100.67,15.9677911976995,0.0752029562006707,0.518461824132622,"Female"
"18070",100.68,15.9708222904255,0.0751947480910484,0.517308412214183,"Female"
"18071",100.69,15.9738536418664,0.0751865455980424,0.516158423829131,"Female"
"18072",100.7,15.9768852512528,0.0751783487212378,0.515011876279334,"Female"
"18073",100.71,15.9799171178188,0.0751701574602515,0.513868786877904,"Female"
"18074",100.72,15.9829492407961,0.0751619718146848,0.51272917294547,"Female"
"18075",100.73,15.9859816194145,0.0751537917841245,0.511593051810871,"Female"
"18076",100.74,15.9890142529074,0.0751456173681958,0.510460440814028,"Female"
"18077",100.75,15.9920471405029,0.0751374485664794,0.509331357301177,"Female"
"18078",100.76,15.9950802814324,0.0751292853785914,0.508205818628996,"Female"
"18079",100.77,15.9981136749275,0.0751211278041528,0.507083842163341,"Female"
"18080",100.78,16.0011473202148,0.0751129758427457,0.505965445277082,"Female"
"18081",100.79,16.0041812165258,0.075104829493998,0.504850645354238,"Female"
"18082",100.8,16.0072153630858,0.0750966887574864,0.503739459785036,"Female"
"18083",100.81,16.0102497591266,0.0750885536328547,0.502631905971441,"Female"
"18084",100.82,16.0132844038743,0.0750804241196963,0.501528001322368,"Female"
"18085",100.83,16.0163192965578,0.0750723002176338,0.500427763256512,"Female"
"18086",100.84,16.0193544364006,0.0750641819262449,0.499331209199814,"Female"
"18087",100.85,16.0223898226337,0.0750560692451844,0.49823835659024,"Female"
"18088",100.86,16.0254254544798,0.0750479621740295,0.49714922287099,"Female"
"18089",100.87,16.0284613311666,0.0750398607124137,0.496063825496645,"Female"
"18090",100.88,16.0314974519169,0.0750317648599219,0.494982181929224,"Female"
"18091",100.89,16.0345338159589,0.0750236746162043,0.49390430964121,"Female"
"18092",100.9,16.0375704225172,0.0750155899808735,0.492830226113067,"Female"
"18093",100.91,16.040607270812,0.0750075109535078,0.491759948832862,"Female"
"18094",100.92,16.0436443600715,0.0749994375337656,0.490693495300257,"Female"
"18095",100.93,16.0466816895152,0.0749913697212287,0.48963088302101,"Female"
"18096",100.94,16.049719258369,0.0749833075155435,0.488572129511946,"Female"
"18097",100.95,16.0527570658537,0.0749752509163119,0.487517252297411,"Female"
"18098",100.96,16.0557951111909,0.0749671999231469,0.486466268911245,"Female"
"18099",100.97,16.0588333936039,0.0749591545356844,0.485419196896478,"Female"
"18100",100.98,16.0618719123134,0.0749511147535423,0.484376053804142,"Female"
"18101",100.99,16.0649106665406,0.0749430805763419,0.483336857195153,"Female"
"18102",101,16.0679496555038,0.074935052003684,0.482301624638203,"Female"
